datetime,author,body 
1225404580168642560,bermudez381,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225404578696331264,TotoriMalisa,@globaltimesnews How funny! good action. Some still see  #CoronavirusOutbreak as some thing fancy and that masks ar… https://t.co/pnB6PTEixg
1225404571381428225,HathaiPia,Mental health is as important as physical one. #CoronaOutbreak #CoronavirusOutbreak #corononavirus https://t.co/Mk3ckUohTj
1225404539651538945,WinnieW42301718,RT @HongKongPolyU: Maintaining good personal hygiene is important in the fight against the #CoronavirusOutbreak. PolyU staff and students h…
1225404475956842499,basavaraj_shi,"RT @indiatvnews: .@gatesfoundation donates 100 million dollars to fight #Coronavirus
@BillGates
@Microsoft
#CoronavirusOutbreak
#coronaviru…"
1225404451147649026,DESCOLONIZADORA,"RT @Real_Tall_News: (Report) ~ Strange Facts Surrounding Coronavirus Outbreak:
#AlexJonesShow #CoronavirusOutbreak @gregreese https://t.co/…"
1225404405815676928,hiwyatt25,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
1225404378292641792,xpppanda,"RT @htommy998: 2/5 #CoronavirusOutbreak 

Life is the cheapest in China. 
On 1/3, China notified US on coronavirus outbreak.
On 1/6, Trump…"
1225404376568590337,Rasenkai_99,"https://t.co/1FmS1VPod0

Medium post that was taken down by CCP. About #CoronavirusOutbreak 

#corononavirus… https://t.co/bURjIuytD4"
1225404338765488130,temp_fugit,RT @hitech_guru: China reports #birdfluoutbreak in #Hunanprovince https://t.co/pX575miC2a? #2019_nCov #2019nCoV #Health #coronaVirus #China…
1225404327663165441,KZPetro,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225404258738212865,BBCWalesNews,Schools in Wales have been ordered not to exclude pupils of Chinese heritage amid concern over the… https://t.co/8dxCVsNwWq
1225404257517461505,MRoopchand143,"RT @ExpressTechie: Looks like we'll wait to wait longer for #NintendoSwitch , thanks to #CoronavirusOutbreak
https://t.co/4UKRc6c5pZ"
1225404256947183618,sci_inquirer,"Do I have Influenza, pneumonia, the #coronavirus or just a cold? #coronavirusoutbreak https://t.co/zjSVZqvwML"
1225404158653526016,sb1023,"RT @Joseph_in_japan: @QuickTake important to note that, the 10 that were initially found to be infected, just yesterday, were from a test p…"
1225404133869404161,nineyoii,"RT @navisonline: I am talking to a friend of mine who lives in Hangzhou, China. she can't even go outside her home. God Bless! #Coronavirus…"
1225404062012563457,fuckthepopo4eva,"RT @_jasmineleung_: Discontentment towards govt since #HongKongProtests, and now #CoronavirusOutbreak, reinforces unity: protest-themed dis…"
1225404053091430402,brimor9,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225404039887634437,CGTNTech,"#CoronavirusOutbreak is slowly coming under control as less suspected cases emerged in #China and #Wuhan. Also, the… https://t.co/wCAjEPPBsu"
1225404032681824256,FCSW11,RT @AJEnglish: Anger over the Hong Kong government's handling of the #CoronavirusOutbreak could unite people across the political spectrum…
1225404016051523585,xnmpp,"RT @livecrisisnews: #BREAKING: Tencent may have accidently leaked real data about the coronavirus outbreak (source: Taiwan News) 

(TRANSLA…"
1225404011945136128,CAANRCNPR4India,"RT @IsChinar: Chinese love money, especially for spring festival...it can bring good luck.

I sure hope she is using mystery disinfectant a…"
1225404005632724993,sb1023,"RT @QuickTake: Here’s the latest update on the #coronavirus:
- At least 563 dead, 28,018 confirmed cases in China
- India says existing vis…"
1225403982996176899,NBA_Reporting,"RT @dummy85570926: Good morning #Canada, here is some more videos on #CoronavirusOutbreak 

In case you still think #coronavirus is weaker…"
1225403954227343365,CAANRCNPR4India,"RT @IsChinar: Still so many people!
 Many people have not been diagnosed,
 Dragging on you all the time,
 Because after diagnosis,
 It's na…"
1225403933876600832,nineyoii,"RT @nerd_hawk: Large numbers crow flying in the sky in Hubei, Henan, Tianjin &amp; other places in China after the #CoronavirusOutbreak . Peopl…"
1225403926972780544,ArdinalRais,"RT @steve_hanke: The #CoronavirusOutbreak has reached 27,623 confirmed cases, with over 560 dead.

The #Chinese #Communist techniques of th…"
1225403918412156930,simplivllc,"RT @Shirastweet: #CyberSecurity experts warn of computer viruses disguised as #coronavirus information
https://t.co/ICBCTTa0D8 #Coronavirus…"
1225403867069734914,CAANRCNPR4India,"RT @IsChinar: Has anyone figured out what this smoke is yet??? Leave your thoughts below.

#coronavirus #CoronavirusOutbreak #CoronavirusWh…"
1225403848799293441,asyiqinmzaidi,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225403842163957760,VultHk,"@JackPosobiec Better pay attention to #DeepStateCorruption and #CoronavirusOutbreak 

Where are Soros and Bill Gates?"
1225403840343629827,kaiyan188,"RT @MunafNoushi: This mother could not make it to the bed, and her son’s crying 😭 could be the last thing she heard. 

The death is unstopp…"
1225403836090781697,flatworld_ph,Let’s stay safe and healthy! #CoronavirusOutbreak 😷👀 https://t.co/LoK7qT0APL
1225403815731527682,bluebonnet_m,"RT @IsChinar: Still so many people!
 Many people have not been diagnosed,
 Dragging on you all the time,
 Because after diagnosis,
 It's na…"
1225403814955683842,PaulinaPotus,"RT @qingqingparis: I have never seen my hometown like this😢😢Tonight, the city conducts full-scale disinfectant to contain #CoronavirusOutbr…"
1225403794323841024,AegisBridge,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225403790200799232,NBA_Reporting,RT @SaveManMedia: Today’s #2019nCoV Canada update: - 2 Cdns tested + for the #coronavirus on a Princess cruise docked in Japan where 3700 p…
1225403788283928576,CAANRCNPR4India,"RT @IsChinar: Had this sent to me...its said to be wuhan, more arson I suppose🤷‍♂️

#coronavirus #CoronavirusOutbreak #CoronavirusWho #coro…"
1225403773658550272,CGTNGlobalBiz,#Oil futures rose for a 2nd day Thursday amid investor optimism over reports of possible advances in combating… https://t.co/C8GuFJm50k
1225403773066964998,HTTech,"Nintendo Switch shipping might get delayed due to #CoronavirusOutbreak. @Nintendo
@htTweets
https://t.co/PK9sZ1zItI"
1225403772849049600,CGTNGlobalBiz,"How badly has the #CoronavirusOutbreak impacted food supply, and prices? #CGTN’s Timothy Ulrich takes us to a local… https://t.co/MJcEhT7hiC"
1225403745971789824,dghowery,Taiwan says #China feeding #WHO wrong information about virus cases... #CoronavirusOutbreak #coronaviruschina… https://t.co/yVWaP5Lfoq
1225403695765934082,Fvrith_MY,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225403676518309891,NurlelySiregar,"RT @livecrisisnews: #BREAKING: Tencent may have accidently leaked real data about the coronavirus outbreak (source: Taiwan News) 

(TRANSLA…"
1225403663977414656,MinaSarajcic,"RT @vinuthewriter: #CoronaOutbreak | How different is it from other infectious diseases? How quick is it spreading and why?

#corononavirus…"
1225403633463955458,muhdpc,"RT @SnehaMKoshy: #Thread - A glimpse of how #Kerala is fighting against Corona Virus - 
1) 24x7 call-centre at state #CoronavirusOutbreak C…"
1225403575729299456,Marie61172377,"RT @Jimcorrsays: What a coincidence! - Bill Gates ""predicted"" a super-virus pandemic breaking out in China that could kill 33 million peopl…"
1225403521367003136,SaraBoschiJones,"RT @aslamkhanbombay: Another major Chinese city has been placed on lockdown. In some districts, only one person per household is permitted…"
1225403507651440640,caarunahuja,"RT @ixigo: Keep calm and travel responsibly!

#CoronavirusOutbreak #corononavirus https://t.co/ASxyUt9xlB"
1225403487934205961,Daddy_Do_lt,"RT @Jimcorrsays: ""Irrefutable: The coronavirus was engineered by scientists in a laboratory using well documented genetic engineering vecto…"
1225403458506891264,ckregalado,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225403449036201984,NBA_Reporting,"RT @vinuthewriter: #CoronaOutbreak | How different is it from other infectious diseases? How quick is it spreading and why?

#corononavirus…"
1225403378974412801,MYL19815223,"RT @ajmm19923493: While news coverage in #HongKong focuses on #CoronavirusOutbreak, don’t forget we’re still battling w/ #PoliceBrutality.…"
1225403322519023617,CAANRCNPR4India,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225403322338816003,bichu_angelo,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225403311119126531,dogmat007,"RT @IsChinar: Reports of bodies everywhere, so many that they just lie around hospital waiting rooms. Some people on Wechat are questioning…"
1225403280500477954,ketan72,China sacrifices a province to save the world from Coronavirus. #hubeiprovince landlocked with a Population of 60 M… https://t.co/Sk9hv2q9iI
1225403264612622337,Biotchinvestor,"RT @aslamkhanbombay: Another major Chinese city has been placed on lockdown. In some districts, only one person per household is permitted…"
1225403260447621120,song_title,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225403202348019712,indiatvnews,".@gatesfoundation donates 100 million dollars to fight #Coronavirus
@BillGates
@Microsoft
#CoronavirusOutbreak… https://t.co/0iu54k4NJg"
1225403201660190725,wokeupon612,"RT @ajmm19923493: While news coverage in #HongKong focuses on #CoronavirusOutbreak, don’t forget we’re still battling w/ #PoliceBrutality.…"
1225403199915528193,Jlord91Winner,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225403185382092803,CAANRCNPR4India,"RT @aslamkhanbombay: Another major Chinese city has been placed on lockdown. In some districts, only one person per household is permitted…"
1225403176360144896,TrippWalker4,"RT @incoming_memes: How to wear mask , pls share this so that many people can learn the correct way 
#coronavirus #CoronaOutbreak #Coronavi…"
1225403170458750976,nymsies,"RT @lwcalex: 200,000 #HKers have traveled to Shenzhen in the past 4 days, despite the #CoronavirusOutbreak. With all eyes on #Wuhan, there…"
1225403165811576832,iabfe,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225403154008825863,JEdward02,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225403147037925377,andypipot,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225403141207642112,hkerdede,"@prashantrao @TMclaughlin3 Our medics are not striking for their personal interest, they are doing it for protectin… https://t.co/pR1ZPEe8XS"
1225403045598629888,NBA_Reporting,"RT @scmpeconomy: “Do I have to be a loser all my life?”: tales of economic woe spread in China along with coronavirus, reports ⁦@SidneyLeng…"
1225403043937538048,fuckthepopo4eva,"RT @Bewater57249897: #HKPolice fired tear gas in the shopping mall (04/02 Tin Shui Wai)  
The so called #HKPoliceTerrorists
is the law! The…"
1225403032885714944,Zombie719,"RT @KnowInteresting: Must Watch Video to get answers to all your questions on #Coronavirus 

Video - https://t.co/rZWwtFenw0

#Wuhan #Coron…"
1225403003307425793,Maestro97683323,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225402979030835200,HM75015,RT @steve_hanke: #Doctors in #HongKong are on strike  for a second day. The people want the border with #China completely shut. This would…
1225402964627480579,VKSTAKEAWAY,"#corononavirus #CoronavirusOutbreak #coronavirusPH 

please do watch this video...👇

https://t.co/NMmdVLTWwW… https://t.co/4EmEgE5WjT"
1225402955836190721,AnthonyLuchia,RT @LeeChrisann: Who can say there is no manipulation in the “official” figures released by the #CCP? #WuhanCoronavirus #coronavirus #Coron…
1225402923108012032,_jasmineleung_,Another updated info from @DreamCruisesHQ is that the remaining foreign nationals on board on World Dream belong to… https://t.co/Ffk4VPiZmx
1225402866883420161,Imstupi88169781,RT @ThierryJFT: #CoronavirusOutbreak #coronavirus The situation in #china is out of control. The numbers are wrong and it's time to tell th…
1225402847732338689,sababutt_sb,"RT @steve_hanke: The #CoronavirusOutbreak has reached 27,623 confirmed cases, with over 560 dead.

The #Chinese #Communist techniques of th…"
1225402846406856705,fuckthepopo4eva,"RT @nikki_miumiu: Wow, our infamous Junius Ho came out from nowhere and address his great theory.
Ultimate solution for #CoronavirusOutbrea…"
1225402812688781314,i_sumantsen,"RT @vinuthewriter: #CoronaOutbreak | How different is it from other infectious diseases? How quick is it spreading and why?

#corononavirus…"
1225402810562252805,Ajnanahanta,"RT @iamdharmarajan2: This is the scariest revelation.

Confirms the info leak saying 150K+ infections and 25K death

#China hiding the real…"
1225402806225391617,kaiyan188,"RT @_jasmineleung_: Discontentment towards govt since #HongKongProtests, and now #CoronavirusOutbreak, reinforces unity: protest-themed dis…"
1225402774218846208,TanHaley,"RT @qingqingparis: I have never seen my hometown like this😢😢Tonight, the city conducts full-scale disinfectant to contain #CoronavirusOutbr…"
1225402708296945664,BlackPacman33,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225402653892661249,MikeWil14533633,"RT @Baltahji: Fog covering many cities in #China due all the spraying they are doing in an attempt to disinfect from the #coronavirus.
#Cor…"
1225402647718637571,KcJones_PGMG,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225402647710027777,tbn97,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225402638637793280,Mathur_Roli,RT @ProfBhargava: I congratulate the @icmr_niv scientists along with @ICMRDELHI @DeptHealthRes Virology team for coordinating all the testi…
1225402633587974144,lil_David_HF,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225402606627049474,Cici_the_first,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225402586183819266,kris_rs,"RT @vinuthewriter: #CoronaOutbreak | How different is it from other infectious diseases? How quick is it spreading and why?

#corononavirus…"
1225402577644179456,vLentzz,"RT @KnowInteresting: Must Watch Video to get answers to all your questions on #Coronavirus 

Video - https://t.co/rZWwtFenw0

#Wuhan #Coron…"
1225402575417204736,DiabeticCyborgg,Don’t #scold #people for #WorryingAbout the #coronavirus  https://t.co/MuhsQC45TA via @voxdotcom #News #China… https://t.co/JikkHViTH8
1225402557624979457,bluebonnet_m,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225402544488243200,Jazzminn1999,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225402539882971136,SlickRickQ17,"RT @Globalpoliticss: Hong Kong confirmed its first death from caused by #deadlycoronavirus as infections worldwide continue to spread. 

#c…"
1225402514645946368,EpicMagDump,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225402508320890880,paullo1982,RT @evankirstel: 😱 🦠 What are they spraying? #coronaviruschina #WuhanCoronavius #CoronavirusOutbreak https://t.co/gMt5hh62Of
1225402487508652033,Cecilia_ma6e1,"RT @nikki_miumiu: Wow, our infamous Junius Ho came out from nowhere and address his great theory.
Ultimate solution for #CoronavirusOutbrea…"
1225402484690214912,MikeWil14533633,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225402482580279298,William02540246,"RT @CGTNGlobalBiz: Clinical trials for a new anti-viral drug called #Remdesivir have begun to treat the #coronavirus, say Chinese health au…"
1225402456093253632,kuroashidlan,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225402451932721152,RoyauteBretonne,"RT @eha_news: #CoronavirusOutbreak may be linked to bat soup sold at Wuhan market 

It has been claimed that the deadly strain shares a com…"
1225402432253026305,setyourmindfree,"RT @livecrisisnews: #BREAKING: Tencent may have accidently leaked real data about the coronavirus outbreak (source: Taiwan News) 

(TRANSLA…"
1225402426598907905,junaidwahid007,"Thank you spreading, mam.
as for information for my followers, She is beijing based pakistani journalist. 👇… https://t.co/q1ImTAQVb9"
1225402403983364097,RMilesMD,RT @MGHClayCenter: Many parents are wondering how to talk to kids about the #CoronavirusOutbreak. Our co-director @ellenbraaten spoke with…
1225402366545027073,_VanessaSelene,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225402356457566209,hkerdede,"@TMclaughlin3 Support our medics!

They are not striking for their personal interest, they are doing it for protect… https://t.co/ZoWhtKoCUr"
1225402304481898496,caminodesolyluz,"RT @steve_hanke: The #CoronavirusOutbreak has reached 27,623 confirmed cases, with over 560 dead.

The #Chinese #Communist techniques of th…"
1225402280892977152,qLlu0LENKxLBEXa,"RT @ISCResearch: Here the right explanation why some Chinese does not have interesting to leave their apartments. 

Such ""hospitals"" are da…"
1225402280536465408,JamesCh31927690,RT @BritonsHK: #CoronavirusOutbreak is imminent in Hong Kong as we note the first death and rising local cases. What is @DominicRaab’s evac…
1225402270835236864,PaladinRoof,"RT @vinuthewriter: #CoronaOutbreak | How different is it from other infectious diseases? How quick is it spreading and why?

#corononavirus…"
1225402262941401089,qLlu0LENKxLBEXa,"RT @ISCResearch: There are Chinese who do not want to be interned with thousands of 🦠 other infected people and who use a shared toilet.

#…"
1225402172025819137,NBA_Reporting,"RT @paulinekaka: Let’s know #China’s moral standard:
If I die, you die with me. #CoronavirusOutbreak #CoronaOutbreak #ChinaVirus"
1225402095207157760,GlennOpperman,#lol truth #corononavirus #coronavirusoutbreak #coronaviruschina https://t.co/DQBJzXfKib
1225402037342367745,wckwckwck,RT @SavingHongKong: #HongKongPolice pepper-sprayed random citizens in Light Rail Station at the dispersal operation in TinShuiWai. These ci…
1225402016240812032,ImNasserPro,"RT @ISCResearch: Here the right explanation why some Chinese does not have interesting to leave their apartments. 

Such ""hospitals"" are da…"
1225402008040955904,TPE_connect,"China is confident of containing the new coronavirus, President Xi Jinping says. #Coronavirus #XiJingping… https://t.co/ltFupttc32"
1225402006946406401,tryasavitsa,"RT @Rntk____: This is what is meant by quarantined.

Human rights in China is just a nightmare, china is running dictatorship 

#coronaviru…"
1225401982032068609,MightBeJared,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225401936960249858,TherealNuixanse,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225401916634599424,GhalipNadira,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225401902894059521,polli109,"RT @QuickTake: 🧻 Sold out: Toilet paper is out of stock across Hong Kong.

Rumors have circulated on social media that supplies from mainla…"
1225401889165987843,toracha7,"RT @QuickTake: LATEST: Saudi Arabia says foreign residents who have traveled to China won’t be allowed to return, state media reports #coro…"
1225401882815946752,generate_output,"RT @ISCResearch: There are Chinese who do not want to be interned with thousands of 🦠 other infected people and who use a shared toilet.

#…"
1225401881087938560,sselvinjacob100,"RT @ISCResearch: Here the right explanation why some Chinese does not have interesting to leave their apartments. 

Such ""hospitals"" are da…"
1225401845851381760,aminhish,"RT @IsChinar: One of the coolest chase videos on twitter....

suspected person infected with coronavirus it's taken down by a 1.5 seater lo…"
1225401842433171458,sselvinjacob100,"RT @ISCResearch: There are Chinese who do not want to be interned with thousands of 🦠 other infected people and who use a shared toilet.

#…"
1225401841225093127,AdrianKviolin,"RT @ISCResearch: Here the right explanation why some Chinese does not have interesting to leave their apartments. 

Such ""hospitals"" are da…"
1225401814608158723,sselvinjacob100,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225401813454639104,fuckthepopo4eva,RT @SavingHongKong: #HongKongPolice pepper-sprayed random citizens in Light Rail Station at the dispersal operation in TinShuiWai. These ci…
1225401807087628289,toracha7,"RT @QuickTake: Here’s the latest update on the #coronavirus:
- At least 563 dead, 28,018 confirmed cases in China
- India says existing vis…"
1225401803321118721,Ginnap28,Preparing some #eLearning for #earlyyears to on work at home. #CoronavirusOutbreak #teaching https://t.co/ogFIy5tsmo
1225401768374394882,Etchy,#coronavirus Today’s arts and crafts project. #coronavirushongkong #coronavirushk #coronavirusoutbreak #除菌アルコール #除菌 https://t.co/glNu0e2FSc
1225401703328972800,aidilzikri110,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225401664233930753,St_Bernard13,"Coronavirus Kills but who cares? 

https://t.co/cphR2f19hA

#Coronavirus #CoronavirusOutbreak #CoronavirusWuhan"
1225401582843334656,Sw33tDeee,LOLOL now they’re blaming #trump for the #CoronavirusOutbreak I’m not even surprised. Hysteria. Absolute hysteria.… https://t.co/NgUR1fYqks
1225401573351841792,AnaMore03,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225401561997725697,johnathansmyth4,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225401518183964673,MW20190612,RT @SavingHongKong: #HongKongPolice pepper-sprayed random citizens in Light Rail Station at the dispersal operation in TinShuiWai. These ci…
1225401509120135168,Dikshan36686310,"RT @CARLFIXED1: Booking ongoing smoothly, for payment details @CARLFIXED1 #OkadaBan #LagosIsWalking #wizkid #CoronavirusOutbreak #IAmAndIWi…"
1225401464912302082,CARLFIXED1,"RT @CARLFIXED1: Booking ongoing smoothly, for payment details @CARLFIXED1 #OkadaBan #LagosIsWalking #wizkid #CoronavirusOutbreak #IAmAndIWi…"
1225401431252983809,n_kaybio,RT @techvoiceafrica: Coronavirus: Test results from Ghana’s Noguchi Memorial Institute for Medical Research have proved negative for the tw…
1225401412722380805,kamalmohanINDIA,"Good Job !! Goverment of India. @PMOIndia @narendramodi @HMOIndia @DrSJaishankar

#CoronavirusOutbreak… https://t.co/BdAc3mHVyD"
1225401396742193153,bpbriper,"RT @ekrao3: Stunning news on Coronavirus from B Kundu IIT Delhi - ""First,we identified 4 unique inserts in the 2019-nCoV spike glycoprotein…"
1225401392224968704,ninjabaseballs,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225401390576496640,toracha7,"RT @QuickTake: @business “In my spare time, I twist balloons, sing and exercise.”

Stranded off Japan’s Yokohama port, here’s how this coup…"
1225401386285666304,GailCoastie,"RT @vinuthewriter: #CoronaOutbreak | How different is it from other infectious diseases? How quick is it spreading and why?

#corononavirus…"
1225401385962704896,t_chitama,"RT @_jasmineleung_: Discontentment towards govt since #HongKongProtests, and now #CoronavirusOutbreak, reinforces unity: protest-themed dis…"
1225401353368821761,Patrice35632323,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225401342287663105,CARLFIXED1,"Booking ongoing smoothly, for payment details @CARLFIXED1 #OkadaBan #LagosIsWalking #wizkid #CoronavirusOutbreak… https://t.co/OZcyBmQeYB"
1225401338575675393,Grizzified2,"RT @OvlovUltra: Remember don’t worry, the flu is worse. footage from inside a US evac flight amid #coronavirus  #coronavirusuk  #coronaviru…"
1225401313392984065,hafizk5594,RT @CGTNOfficial: @AmbLiuXiaoMing China's UK ambassador @AmbLiuXiaoMing talked about three “greats” in China’s efforts to contain #Coronavi…
1225401300986150912,toracha7,"RT @QuickTake: 🧻 Sold out: Toilet paper is out of stock across Hong Kong.

Rumors have circulated on social media that supplies from mainla…"
1225401289435049984,WildHor52319908,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225401276848132102,L70667119,RT @ndisha: Africa loves Donald Trump according to Patrice Motsepe #BabesMampintsha #ThursdayMotivation #etvScandal #Uyajola99 #djzinhle #M…
1225401246464516096,illusamente,"RT @ImARuN123: A baby infected with #coronavirus absolutely heartbreaking,he/she doesn't understand the isolation😢😢 if you see this, say a…"
1225401237430034433,NikolayTodorov9,RT @IanShepherdson: The percentage increase in new #Coronavirus cases yesterday was the smallest since the start of daily official counts.…
1225401202596249600,tpapatolis,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225401181914222597,sheltgarner,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225401157364797442,Michael53525823,@MarshaBlackburn Thank you Sen Blackburn for spreading the news about how ridiculous Hong Kong is. The… https://t.co/EVGba4TlRT
1225401143280332800,richielionell,"RT @vinuthewriter: #CoronaOutbreak | How different is it from other infectious diseases? How quick is it spreading and why?

#corononavirus…"
1225401131578224642,paulinekaka,"Let’s know #China’s moral standard:
If I die, you die with me. #CoronavirusOutbreak #CoronaOutbreak #ChinaVirus https://t.co/8bSyw06BDU"
1225401102948016129,FURYOSA2,"RT @IsChinar: The state allowed this video out...hospital room which netizens are referring to as waiting room, take a guess what they are…"
1225401089803083776,rphtim,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
